trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
8-0,05:00:00,05:01:00,0069,14,14,0,0,,1
8-0,05:00:00,05:01:00,4469,15,15,0,0,,1
8-1,05:10:00,05:11:00,22102,0,0,0,0,,1
8-1,05:10:00,05:11:00,4492,1,1,0,0,,1
8-1,05:10:00,05:11:00,0092,2,2,0,0,,1
8-1,05:10:00,05:11:00,1192,3,3,0,0,,1
8-1,05:10:00,05:11:00,330,4,4,0,0,,1
8-1,05:10:00,05:11:00,000,5,5,0,0,,1
8-1,05:10:00,05:11:00,110,6,6,0,0,,1
8-1,05:10:00,05:11:00,4467,7,7,0,0,,1
8-1,05:10:00,05:11:00,1168,8,8,0,0,,1
8-1,05:10:00,05:11:00,3370,9,9,0,0,,1
8-1,05:10:00,05:11:00,0070,10,10,0,0,,1
8-1,05:10:00,05:11:00,2270,11,11,0,0,,1
8-1,05:10:00,05:11:00,4468,12,12,0,0,,1
8-1,05:10:00,05:11:00,1169,13,13,0,0,,1
8-1,05:10:00,05:11:00,0069,14,14,0,0,,1
8-1,05:10:00,05:11:00,4469,15,15,0,0,,1
8-2,05:20:00,05:21:00,22102,0,0,0,0,,1
8-2,05:20:00,05:21:00,4492,1,1,0,0,,1
8-2,05:20:00,05:21:00,0092,2,2,0,0,,1
8-2,05:20:00,05:21:00,1192,3,3,0,0,,1
8-2,05:20:00,05:21:00,330,4,4,0,0,,1
8-2,05:20:00,05:21:00,000,5,5,0,0,,1
8-2,05:20:00,05:21:00,110,6,6,0,0,,1
8-2,05:20:00,05:21:00,4467,7,7,0,0,,1
8-2,05:20:00,05:21:00,1168,8,8,0,0,,1
8-2,05:20:00,05:21:00,3370,9,9,0,0,,1
8-2,05:20:00,05:21:00,0070,10,10,0,0,,1
8-2,05:20:00,05:21:00,2270,11,11,0,0,,1
8-2,05:20:00,05:21:00,4468,12,12,0,0,,1
8-2,05:20:00,05:21:00,1169,13,13,0,0,,1
8-2,05:20:00,05:21:00,0069,14,14,0,0,,1
8-2,05:20:00,05:21:00,4469,15,15,0,0,,1
8-3,05:30:00,05:31:00,22102,0,0,0,0,,1
8-3,05:30:00,05:31:00,4492,1,1,0,0,,1
8-3,05:30:00,05:31:00,0092,2,2,0,0,,1
8-3,05:30:00,05:31:00,1192,3,3,0,0,,1
8-3,05:30:00,05:31:00,330,4,4,0,0,,1
8-3,05:30:00,05:31:00,000,5,5,0,0,,1
8-3,05:30:00,05:31:00,110,6,6,0,0,,1
8-3,05:30:00,05:31:00,4467,7,7,0,0,,1
8-3,05:30:00,05:31:00,1168,8,8,0,0,,1
8-3,05:30:00,05:31:00,3370,9,9,0,0,,1
8-3,05:30:00,05:31:00,0070,10,10,0,0,,1
8-3,05:30:00,05:31:00,2270,11,11,0,0,,1
8-3,05:30:00,05:31:00,4468,12,12,0,0,,1
8-3,05:30:00,05:31:00,1169,13,13,0,0,,1
8-3,05:30:00,05:31:00,0069,14,14,0,0,,1
8-3,05:30:00,05:31:00,4469,15,15,0,0,,1
8-4,05:40:00,05:41:00,22102,0,0,0,0,,1
8-4,05:40:00,05:41:00,4492,1,1,0,0,,1
8-4,05:40:00,05:41:00,0092,2,2,0,0,,1
8-4,05:40:00,05:41:00,1192,3,3,0,0,,1
8-4,05:40:00,05:41:00,330,4,4,0,0,,1
8-4,05:40:00,05:41:00,000,5,5,0,0,,1
8-4,05:40:00,05:41:00,110,6,6,0,0,,1
8-4,05:40:00,05:41:00,4467,7,7,0,0,,1
8-4,05:40:00,05:41:00,1168,8,8,0,0,,1
8-4,05:40:00,05:41:00,3370,9,9,0,0,,1
8-4,05:40:00,05:41:00,0070,10,10,0,0,,1
8-4,05:40:00,05:41:00,2270,11,11,0,0,,1
8-4,05:40:00,05:41:00,4468,12,12,0,0,,1
8-4,05:40:00,05:41:00,1169,13,13,0,0,,1
8-4,05:40:00,05:41:00,0069,14,14,0,0,,1
8-4,05:40:00,05:41:00,4469,15,15,0,0,,1
8-5,05:50:00,05:51:00,22102,0,0,0,0,,1
8-5,05:50:00,05:51:00,4492,1,1,0,0,,1
8-5,05:50:00,05:51:00,0092,2,2,0,0,,1
8-5,05:50:00,05:51:00,1192,3,3,0,0,,1
8-5,05:50:00,05:51:00,330,4,4,0,0,,1
8-5,05:50:00,05:51:00,000,5,5,0,0,,1
8-5,05:50:00,05:51:00,110,6,6,0,0,,1
8-5,05:50:00,05:51:00,4467,7,7,0,0,,1
8-5,05:50:00,05:51:00,1168,8,8,0,0,,1
8-5,05:50:00,05:51:00,3370,9,9,0,0,,1
8-5,05:50:00,05:51:00,0070,10,10,0,0,,1
8-5,05:50:00,05:51:00,2270,11,11,0,0,,1
8-5,05:50:00,05:51:00,4468,12,12,0,0,,1
8-5,05:50:00,05:51:00,1169,13,13,0,0,,1
8-5,05:50:00,05:51:00,0069,14,14,0,0,,1
8-5,05:50:00,05:51:00,4469,15,15,0,0,,1
8-6,06:00:00,06:01:00,22102,0,0,0,0,,1
8-6,06:00:00,06:01:00,4492,1,1,0,0,,1
8-6,06:00:00,06:01:00,0092,2,2,0,0,,1
8-6,06:00:00,06:01:00,1192,3,3,0,0,,1
8-6,06:00:00,06:01:00,330,4,4,0,0,,1
8-6,06:00:00,06:01:00,000,5,5,0,0,,1
8-6,06:00:00,06:01:00,110,6,6,0,0,,1
8-6,06:00:00,06:01:00,4467,7,7,0,0,,1
8-6,06:00:00,06:01:00,1168,8,8,0,0,,1
8-6,06:00:00,06:01:00,3370,9,9,0,0,,1
8-6,06:00:00,06:01:00,0070,10,10,0,0,,1
8-6,06:00:00,06:01:00,2270,11,11,0,0,,1
8-6,06:00:00,06:01:00,4468,12,12,0,0,,1
8-6,06:00:00,06:01:00,1169,13,13,0,0,,1
8-6,06:00:00,06:01:00,0069,14,14,0,0,,1
8-6,06:00:00,06:01:00,4469,15,15,0,0,,1
8-7,06:10:00,06:11:00,22102,0,0,0,0,,1
8-7,06:10:00,06:11:00,4492,1,1,0,0,,1
8-7,06:10:00,06:11:00,0092,2,2,0,0,,1
8-7,06:10:00,06:11:00,1192,3,3,0,0,,1
8-7,06:10:00,06:11:00,330,4,4,0,0,,1
8-7,06:10:00,06:11:00,000,5,5,0,0,,1
8-7,06:10:00,06:11:00,110,6,6,0,0,,1
8-7,06:10:00,06:11:00,4467,7,7,0,0,,1
8-7,06:10:00,06:11:00,1168,8,8,0,0,,1
8-7,06:10:00,06:11:00,3370,9,9,0,0,,1
8-7,06:10:00,06:11:00,0070,10,10,0,0,,1
8-7,06:10:00,06:11:00,2270,11,11,0,0,,1
8-7,06:10:00,06:11:00,4468,12,12,0,0,,1
8-7,06:10:00,06:11:00,1169,13,13,0,0,,1
8-7,06:10:00,06:11:00,0069,14,14,0,0,,1
8-7,06:10:00,06:11:00,4469,15,15,0,0,,1
8-8,06:20:00,06:21:00,22102,0,0,0,0,,1
8-8,06:20:00,06:21:00,4492,1,1,0,0,,1
8-8,06:20:00,06:21:00,0092,2,2,0,0,,1
8-8,06:20:00,06:21:00,1192,3,3,0,0,,1
8-8,06:20:00,06:21:00,330,4,4,0,0,,1
8-8,06:20:00,06:21:00,000,5,5,0,0,,1
8-8,06:20:00,06:21:00,110,6,6,0,0,,1
8-8,06:20:00,06:21:00,4467,7,7,0,0,,1
8-8,06:20:00,06:21:00,1168,8,8,0,0,,1
8-8,06:20:00,06:21:00,3370,9,9,0,0,,1
8-8,06:20:00,06:21:00,0070,10,10,0,0,,1
8-8,06:20:00,06:21:00,2270,11,11,0,0,,1
8-8,06:20:00,06:21:00,4468,12,12,0,0,,1
8-8,06:20:00,06:21:00,1169,13,13,0,0,,1
8-8,06:20:00,06:21:00,0069,14,14,0,0,,1
8-8,06:20:00,06:21:00,4469,15,15,0,0,,1
8-9,06:30:00,06:31:00,22102,0,0,0,0,,1
8-9,06:30:00,06:31:00,4492,1,1,0,0,,1
8-9,06:30:00,06:31:00,0092,2,2,0,0,,1
8-9,06:30:00,06:31:00,1192,3,3,0,0,,1
8-9,06:30:00,06:31:00,330,4,4,0,0,,1
8-9,06:30:00,06:31:00,000,5,5,0,0,,1
8-9,06:30:00,06:31:00,110,6,6,0,0,,1
8-9,06:30:00,06:31:00,4467,7,7,0,0,,1
8-9,06:30:00,06:31:00,1168,8,8,0,0,,1
8-9,06:30:00,06:31:00,3370,9,9,0,0,,1
8-9,06:30:00,06:31:00,0070,10,10,0,0,,1
8-9,06:30:00,06:31:00,2270,11,11,0,0,,1
8-9,06:30:00,06:31:00,4468,12,12,0,0,,1
8-9,06:30:00,06:31:00,1169,13,13,0,0,,1
8-9,06:30:00,06:31:00,0069,14,14,0,0,,1
8-9,06:30:00,06:31:00,4469,15,15,0,0,,1
8-10,06:40:00,06:41:00,22102,0,0,0,0,,1
8-10,06:40:00,06:41:00,4492,1,1,0,0,,1
8-10,06:40:00,06:41:00,0092,2,2,0,0,,1
8-10,06:40:00,06:41:00,1192,3,3,0,0,,1
8-10,06:40:00,06:41:00,330,4,4,0,0,,1
8-10,06:40:00,06:41:00,000,5,5,0,0,,1
8-10,06:40:00,06:41:00,110,6,6,0,0,,1
8-10,06:40:00,06:41:00,4467,7,7,0,0,,1
8-10,06:40:00,06:41:00,1168,8,8,0,0,,1
8-10,06:40:00,06:41:00,3370,9,9,0,0,,1
8-10,06:40:00,06:41:00,0070,10,10,0,0,,1
8-10,06:40:00,06:41:00,2270,11,11,0,0,,1
8-10,06:40:00,06:41:00,4468,12,12,0,0,,1
8-10,06:40:00,06:41:00,1169,13,13,0,0,,1
8-10,06:40:00,06:41:00,0069,14,14,0,0,,1
8-10,06:40:00,06:41:00,4469,15,15,0,0,,1
8-11,06:50:00,06:51:00,22102,0,0,0,0,,1
8-11,06:50:00,06:51:00,4492,1,1,0,0,,1
8-11,06:50:00,06:51:00,0092,2,2,0,0,,1
8-11,06:50:00,06:51:00,1192,3,3,0,0,,1
8-11,06:50:00,06:51:00,330,4,4,0,0,,1
8-11,06:50:00,06:51:00,000,5,5,0,0,,1
8-11,06:50:00,06:51:00,110,6,6,0,0,,1
8-11,06:50:00,06:51:00,4467,7,7,0,0,,1
8-11,06:50:00,06:51:00,1168,8,8,0,0,,1
8-11,06:50:00,06:51:00,3370,9,9,0,0,,1
8-11,06:50:00,06:51:00,0070,10,10,0,0,,1
8-11,06:50:00,06:51:00,2270,11,11,0,0,,1
8-11,06:50:00,06:51:00,4468,12,12,0,0,,1
8-11,06:50:00,06:51:00,1169,13,13,0,0,,1
8-11,06:50:00,06:51:00,0069,14,14,0,0,,1
8-11,06:50:00,06:51:00,4469,15,15,0,0,,1
8-12,07:00:00,07:01:00,22102,0,0,0,0,,1
8-12,07:00:00,07:01:00,4492,1,1,0,0,,1
8-12,07:00:00,07:01:00,0092,2,2,0,0,,1
8-12,07:00:00,07:01:00,1192,3,3,0,0,,1
8-12,07:00:00,07:01:00,330,4,4,0,0,,1
8-12,07:00:00,07:01:00,000,5,5,0,0,,1
8-12,07:00:00,07:01:00,110,6,6,0,0,,1
8-12,07:00:00,07:01:00,4467,7,7,0,0,,1
8-12,07:00:00,07:01:00,1168,8,8,0,0,,1
8-12,07:00:00,07:01:00,3370,9,9,0,0,,1
8-12,07:00:00,07:01:00,0070,10,10,0,0,,1
8-12,07:00:00,07:01:00,2270,11,11,0,0,,1
8-12,07:00:00,07:01:00,4468,12,12,0,0,,1
8-12,07:00:00,07:01:00,1169,13,13,0,0,,1
8-12,07:00:00,07:01:00,0069,14,14,0,0,,1
8-12,07:00:00,07:01:00,4469,15,15,0,0,,1
8-13,07:10:00,07:11:00,22102,0,0,0,0,,1
8-13,07:10:00,07:11:00,4492,1,1,0,0,,1
8-13,07:10:00,07:11:00,0092,2,2,0,0,,1
8-13,07:10:00,07:11:00,1192,3,3,0,0,,1
8-13,07:10:00,07:11:00,330,4,4,0,0,,1
8-13,07:10:00,07:11:00,000,5,5,0,0,,1
8-13,07:10:00,07:11:00,110,6,6,0,0,,1
8-13,07:10:00,07:11:00,4467,7,7,0,0,,1
8-13,07:10:00,07:11:00,1168,8,8,0,0,,1
8-13,07:10:00,07:11:00,3370,9,9,0,0,,1
8-13,07:10:00,07:11:00,0070,10,10,0,0,,1
8-13,07:10:00,07:11:00,2270,11,11,0,0,,1
8-13,07:10:00,07:11:00,4468,12,12,0,0,,1
8-13,07:10:00,07:11:00,1169,13,13,0,0,,1
8-13,07:10:00,07:11:00,0069,14,14,0,0,,1
8-13,07:10:00,07:11:00,4469,15,15,0,0,,1
8-14,07:20:00,07:21:00,22102,0,0,0,0,,1
8-14,07:20:00,07:21:00,4492,1,1,0,0,,1
8-14,07:20:00,07:21:00,0092,2,2,0,0,,1
8-14,07:20:00,07:21:00,1192,3,3,0,0,,1
8-14,07:20:00,07:21:00,330,4,4,0,0,,1
8-14,07:20:00,07:21:00,000,5,5,0,0,,1
8-14,07:20:00,07:21:00,110,6,6,0,0,,1
8-14,07:20:00,07:21:00,4467,7,7,0,0,,1
8-14,07:20:00,07:21:00,1168,8,8,0,0,,1
8-14,07:20:00,07:21:00,3370,9,9,0,0,,1
8-14,07:20:00,07:21:00,0070,10,10,0,0,,1
8-14,07:20:00,07:21:00,2270,11,11,0,0,,1
8-14,07:20:00,07:21:00,4468,12,12,0,0,,1
8-14,07:20:00,07:21:00,1169,13,13,0,0,,1
8-14,07:20:00,07:21:00,0069,14,14,0,0,,1
8-14,07:20:00,07:21:00,4469,15,15,0,0,,1
8-15,07:30:00,07:31:00,22102,0,0,0,0,,1
8-15,07:30:00,07:31:00,4492,1,1,0,0,,1
8-15,07:30:00,07:31:00,0092,2,2,0,0,,1
8-15,07:30:00,07:31:00,1192,3,3,0,0,,1
8-15,07:30:00,07:31:00,330,4,4,0,0,,1
8-15,07:30:00,07:31:00,000,5,5,0,0,,1
8-15,07:30:00,07:31:00,110,6,6,0,0,,1
8-15,07:30:00,07:31:00,4467,7,7,0,0,,1
8-15,07:30:00,07:31:00,1168,8,8,0,0,,1
8-15,07:30:00,07:31:00,3370,9,9,0,0,,1
8-15,07:30:00,07:31:00,0070,10,10,0,0,,1
8-15,07:30:00,07:31:00,2270,11,11,0,0,,1
8-15,07:30:00,07:31:00,4468,12,12,0,0,,1
8-15,07:30:00,07:31:00,1169,13,13,0,0,,1
8-15,07:30:00,07:31:00,0069,14,14,0,0,,1
8-15,07:30:00,07:31:00,4469,15,15,0,0,,1
8-16,07:40:00,07:41:00,22102,0,0,0,0,,1
8-16,07:40:00,07:41:00,4492,1,1,0,0,,1
8-16,07:40:00,07:41:00,0092,2,2,0,0,,1
8-16,07:40:00,07:41:00,1192,3,3,0,0,,1
8-16,07:40:00,07:41:00,330,4,4,0,0,,1
8-16,07:40:00,07:41:00,000,5,5,0,0,,1
8-16,07:40:00,07:41:00,110,6,6,0,0,,1
8-16,07:40:00,07:41:00,4467,7,7,0,0,,1
8-16,07:40:00,07:41:00,1168,8,8,0,0,,1
8-16,07:40:00,07:41:00,3370,9,9,0,0,,1
8-16,07:40:00,07:41:00,0070,10,10,0,0,,1
8-16,07:40:00,07:41:00,2270,11,11,0,0,,1
8-16,07:40:00,07:41:00,4468,12,12,0,0,,1
8-16,07:40:00,07:41:00,1169,13,13,0,0,,1
8-16,07:40:00,07:41:00,0069,14,14,0,0,,1
8-16,07:40:00,07:41:00,4469,15,15,0,0,,1
8-17,07:50:00,07:51:00,22102,0,0,0,0,,1
8-17,07:50:00,07:51:00,4492,1,1,0,0,,1
8-17,07:50:00,07:51:00,0092,2,2,0,0,,1
8-17,07:50:00,07:51:00,1192,3,3,0,0,,1
8-17,07:50:00,07:51:00,330,4,4,0,0,,1
8-17,07:50:00,07:51:00,000,5,5,0,0,,1
8-17,07:50:00,07:51:00,110,6,6,0,0,,1
8-17,07:50:00,07:51:00,4467,7,7,0,0,,1
8-17,07:50:00,07:51:00,1168,8,8,0,0,,1
8-17,07:50:00,07:51:00,3370,9,9,0,0,,1
8-17,07:50:00,07:51:00,0070,10,10,0,0,,1
8-17,07:50:00,07:51:00,2270,11,11,0,0,,1
8-17,07:50:00,07:51:00,4468,12,12,0,0,,1
8-17,07:50:00,07:51:00,1169,13,13,0,0,,1
8-17,07:50:00,07:51:00,0069,14,14,0,0,,1
8-17,07:50:00,07:51:00,4469,15,15,0,0,,1
8-18,08:00:00,08:01:00,22102,0,0,0,0,,1
8-18,08:00:00,08:01:00,4492,1,1,0,0,,1
8-18,08:00:00,08:01:00,0092,2,2,0,0,,1
8-18,08:00:00,08:01:00,1192,3,3,0,0,,1
8-18,08:00:00,08:01:00,330,4,4,0,0,,1
8-18,08:00:00,08:01:00,000,5,5,0,0,,1
8-18,08:00:00,08:01:00,110,6,6,0,0,,1
8-18,08:00:00,08:01:00,4467,7,7,0,0,,1
8-18,08:00:00,08:01:00,1168,8,8,0,0,,1
8-18,08:00:00,08:01:00,3370,9,9,0,0,,1
8-18,08:00:00,08:01:00,0070,10,10,0,0,,1
8-18,08:00:00,08:01:00,2270,11,11,0,0,,1
8-18,08:00:00,08:01:00,4468,12,12,0,0,,1
8-18,08:00:00,08:01:00,1169,13,13,0,0,,1
8-18,08:00:00,08:01:00,0069,14,14,0,0,,1
8-18,08:00:00,08:01:00,4469,15,15,0,0,,1
8-19,08:10:00,08:11:00,22102,0,0,0,0,,1
8-19,08:10:00,08:11:00,4492,1,1,0,0,,1
8-19,08:10:00,08:11:00,0092,2,2,0,0,,1
8-19,08:10:00,08:11:00,1192,3,3,0,0,,1
8-19,08:10:00,08:11:00,330,4,4,0,0,,1
8-19,08:10:00,08:11:00,000,5,5,0,0,,1
8-19,08:10:00,08:11:00,110,6,6,0,0,,1
8-19,08:10:00,08:11:00,4467,7,7,0,0,,1
8-19,08:10:00,08:11:00,1168,8,8,0,0,,1
8-19,08:10:00,08:11:00,3370,9,9,0,0,,1
8-19,08:10:00,08:11:00,0070,10,10,0,0,,1
8-19,08:10:00,08:11:00,2270,11,11,0,0,,1
8-19,08:10:00,08:11:00,4468,12,12,0,0,,1
8-19,08:10:00,08:11:00,1169,13,13,0,0,,1
8-19,08:10:00,08:11:00,0069,14,14,0,0,,1
8-19,08:10:00,08:11:00,4469,15,15,0,0,,1
8-20,08:20:00,08:21:00,22102,0,0,0,0,,1
8-20,08:20:00,08:21:00,4492,1,1,0,0,,1
8-20,08:20:00,08:21:00,0092,2,2,0,0,,1
8-20,08:20:00,08:21:00,1192,3,3,0,0,,1
8-20,08:20:00,08:21:00,330,4,4,0,0,,1
8-20,08:20:00,08:21:00,000,5,5,0,0,,1
8-20,08:20:00,08:21:00,110,6,6,0,0,,1
8-20,08:20:00,08:21:00,4467,7,7,0,0,,1
8-20,08:20:00,08:21:00,1168,8,8,0,0,,1
8-20,08:20:00,08:21:00,3370,9,9,0,0,,1
8-20,08:20:00,08:21:00,0070,10,10,0,0,,1
8-20,08:20:00,08:21:00,2270,11,11,0,0,,1
8-20,08:20:00,08:21:00,4468,12,12,0,0,,1
8-20,08:20:00,08:21:00,1169,13,13,0,0,,1
8-20,08:20:00,08:21:00,0069,14,14,0,0,,1
8-20,08:20:00,08:21:00,4469,15,15,0,0,,1
8-21,08:30:00,08:31:00,22102,0,0,0,0,,1
8-21,08:30:00,08:31:00,4492,1,1,0,0,,1
8-21,08:30:00,08:31:00,0092,2,2,0,0,,1
8-21,08:30:00,08:31:00,1192,3,3,0,0,,1
8-21,08:30:00,08:31:00,330,4,4,0,0,,1
8-21,08:30:00,08:31:00,000,5,5,0,0,,1
8-21,08:30:00,08:31:00,110,6,6,0,0,,1
8-21,08:30:00,08:31:00,4467,7,7,0,0,,1
8-21,08:30:00,08:31:00,1168,8,8,0,0,,1
8-21,08:30:00,08:31:00,3370,9,9,0,0,,1
8-21,08:30:00,08:31:00,0070,10,10,0,0,,1
8-21,08:30:00,08:31:00,2270,11,11,0,0,,1
8-21,08:30:00,08:31:00,4468,12,12,0,0,,1
8-21,08:30:00,08:31:00,1169,13,13,0,0,,1
8-21,08:30:00,08:31:00,0069,14,14,0,0,,1
8-21,08:30:00,08:31:00,4469,15,15,0,0,,1
8-22,08:40:00,08:41:00,22102,0,0,0,0,,1
8-22,08:40:00,08:41:00,4492,1,1,0,0,,1
8-22,08:40:00,08:41:00,0092,2,2,0,0,,1
8-22,08:40:00,08:41:00,1192,3,3,0,0,,1
8-22,08:40:00,08:41:00,330,4,4,0,0,,1
8-22,08:40:00,08:41:00,000,5,5,0,0,,1
8-22,08:40:00,08:41:00,110,6,6,0,0,,1
8-22,08:40:00,08:41:00,4467,7,7,0,0,,1
8-22,08:40:00,08:41:00,1168,8,8,0,0,,1
8-22,08:40:00,08:41:00,3370,9,9,0,0,,1
8-22,08:40:00,08:41:00,0070,10,10,0,0,,1
8-22,08:40:00,08:41:00,2270,11,11,0,0,,1
8-22,08:40:00,08:41:00,4468,12,12,0,0,,1
8-22,08:40:00,08:41:00,1169,13,13,0,0,,1
8-22,08:40:00,08:41:00,0069,14,14,0,0,,1
8-22,08:40:00,08:41:00,4469,15,15,0,0,,1
8-23,08:50:00,08:51:00,22102,0,0,0,0,,1
8-23,08:50:00,08:51:00,4492,1,1,0,0,,1
8-23,08:50:00,08:51:00,0092,2,2,0,0,,1
8-23,08:50:00,08:51:00,1192,3,3,0,0,,1
8-23,08:50:00,08:51:00,330,4,4,0,0,,1
8-23,08:50:00,08:51:00,000,5,5,0,0,,1
8-23,08:50:00,08:51:00,110,6,6,0,0,,1
8-23,08:50:00,08:51:00,4467,7,7,0,0,,1
8-23,08:50:00,08:51:00,1168,8,8,0,0,,1
8-23,08:50:00,08:51:00,3370,9,9,0,0,,1
8-23,08:50:00,08:51:00,0070,10,10,0,0,,1
8-23,08:50:00,08:51:00,2270,11,11,0,0,,1
8-23,08:50:00,08:51:00,4468,12,12,0,0,,1
8-23,08:50:00,08:51:00,1169,13,13,0,0,,1
8-23,08:50:00,08:51:00,0069,14,14,0,0,,1
8-23,08:50:00,08:51:00,4469,15,15,0,0,,1
8-24,09:00:00,09:01:00,22102,0,0,0,0,,1
8-24,09:00:00,09:01:00,4492,1,1,0,0,,1
8-24,09:00:00,09:01:00,0092,2,2,0,0,,1
8-24,09:00:00,09:01:00,1192,3,3,0,0,,1
8-24,09:00:00,09:01:00,330,4,4,0,0,,1
8-24,09:00:00,09:01:00,000,5,5,0,0,,1
8-24,09:00:00,09:01:00,110,6,6,0,0,,1
8-24,09:00:00,09:01:00,4467,7,7,0,0,,1
8-24,09:00:00,09:01:00,1168,8,8,0,0,,1
8-24,09:00:00,09:01:00,3370,9,9,0,0,,1
8-24,09:00:00,09:01:00,0070,10,10,0,0,,1
8-24,09:00:00,09:01:00,2270,11,11,0,0,,1
8-24,09:00:00,09:01:00,4468,12,12,0,0,,1
8-24,09:00:00,09:01:00,1169,13,13,0,0,,1
8-24,09:00:00,09:01:00,0069,14,14,0,0,,1
8-24,09:00:00,09:01:00,4469,15,15,0,0,,1
8-25,09:10:00,09:11:00,22102,0,0,0,0,,1
8-25,09:10:00,09:11:00,4492,1,1,0,0,,1
8-25,09:10:00,09:11:00,0092,2,2,0,0,,1
8-25,09:10:00,09:11:00,1192,3,3,0,0,,1
8-25,09:10:00,09:11:00,330,4,4,0,0,,1
8-25,09:10:00,09:11:00,000,5,5,0,0,,1
8-25,09:10:00,09:11:00,110,6,6,0,0,,1
8-25,09:10:00,09:11:00,4467,7,7,0,0,,1
8-25,09:10:00,09:11:00,1168,8,8,0,0,,1
8-25,09:10:00,09:11:00,3370,9,9,0,0,,1
8-25,09:10:00,09:11:00,0070,10,10,0,0,,1
8-25,09:10:00,09:11:00,2270,11,11,0,0,,1
8-25,09:10:00,09:11:00,4468,12,12,0,0,,1
8-25,09:10:00,09:11:00,1169,13,13,0,0,,1
8-25,09:10:00,09:11:00,0069,14,14,0,0,,1
8-25,09:10:00,09:11:00,4469,15,15,0,0,,1
8-26,09:20:00,09:21:00,22102,0,0,0,0,,1
8-26,09:20:00,09:21:00,4492,1,1,0,0,,1
8-26,09:20:00,09:21:00,0092,2,2,0,0,,1
8-26,09:20:00,09:21:00,1192,3,3,0,0,,1
8-26,09:20:00,09:21:00,330,4,4,0,0,,1
8-26,09:20:00,09:21:00,000,5,5,0,0,,1
8-26,09:20:00,09:21:00,110,6,6,0,0,,1
8-26,09:20:00,09:21:00,4467,7,7,0,0,,1
8-26,09:20:00,09:21:00,1168,8,8,0,0,,1
8-26,09:20:00,09:21:00,3370,9,9,0,0,,1
8-26,09:20:00,09:21:00,0070,10,10,0,0,,1
8-26,09:20:00,09:21:00,2270,11,11,0,0,,1
8-26,09:20:00,09:21:00,4468,12,12,0,0,,1
8-26,09:20:00,09:21:00,1169,13,13,0,0,,1
8-26,09:20:00,09:21:00,0069,14,14,0,0,,1
8-26,09:20:00,09:21:00,4469,15,15,0,0,,1
8-27,09:30:00,09:31:00,22102,0,0,0,0,,1
8-27,09:30:00,09:31:00,4492,1,1,0,0,,1
8-27,09:30:00,09:31:00,0092,2,2,0,0,,1
8-27,09:30:00,09:31:00,1192,3,3,0,0,,1
8-27,09:30:00,09:31:00,330,4,4,0,0,,1
8-27,09:30:00,09:31:00,000,5,5,0,0,,1
8-27,09:30:00,09:31:00,110,6,6,0,0,,1
8-27,09:30:00,09:31:00,4467,7,7,0,0,,1
8-27,09:30:00,09:31:00,1168,8,8,0,0,,1
8-27,09:30:00,09:31:00,3370,9,9,0,0,,1
8-27,09:30:00,09:31:00,0070,10,10,0,0,,1
8-27,09:30:00,09:31:00,2270,11,11,0,0,,1
8-27,09:30:00,09:31:00,4468,12,12,0,0,,1
8-27,09:30:00,09:31:00,1169,13,13,0,0,,1
8-27,09:30:00,09:31:00,0069,14,14,0,0,,1
8-27,09:30:00,09:31:00,4469,15,15,0,0,,1
8-28,09:40:00,09:41:00,22102,0,0,0,0,,1
8-28,09:40:00,09:41:00,4492,1,1,0,0,,1
8-28,09:40:00,09:41:00,0092,2,2,0,0,,1
8-28,09:40:00,09:41:00,1192,3,3,0,0,,1
8-28,09:40:00,09:41:00,330,4,4,0,0,,1
8-28,09:40:00,09:41:00,000,5,5,0,0,,1
8-28,09:40:00,09:41:00,110,6,6,0,0,,1
8-28,09:40:00,09:41:00,4467,7,7,0,0,,1
8-28,09:40:00,09:41:00,1168,8,8,0,0,,1
8-28,09:40:00,09:41:00,3370,9,9,0,0,,1
8-28,09:40:00,09:41:00,0070,10,10,0,0,,1
8-28,09:40:00,09:41:00,2270,11,11,0,0,,1
8-28,09:40:00,09:41:00,4468,12,12,0,0,,1
8-28,09:40:00,09:41:00,1169,13,13,0,0,,1
8-28,09:40:00,09:41:00,0069,14,14,0,0,,1
8-28,09:40:00,09:41:00,4469,15,15,0,0,,1
8-29,09:50:00,09:51:00,22102,0,0,0,0,,1
8-29,09:50:00,09:51:00,4492,1,1,0,0,,1
8-29,09:50:00,09:51:00,0092,2,2,0,0,,1
8-29,09:50:00,09:51:00,1192,3,3,0,0,,1
8-29,09:50:00,09:51:00,330,4,4,0,0,,1
8-29,09:50:00,09:51:00,000,5,5,0,0,,1
8-29,09:50:00,09:51:00,110,6,6,0,0,,1
8-29,09:50:00,09:51:00,4467,7,7,0,0,,1
8-29,09:50:00,09:51:00,1168,8,8,0,0,,1
8-29,09:50:00,09:51:00,3370,9,9,0,0,,1
8-29,09:50:00,09:51:00,0070,10,10,0,0,,1
8-29,09:50:00,09:51:00,2270,11,11,0,0,,1
8-29,09:50:00,09:51:00,4468,12,12,0,0,,1
8-29,09:50:00,09:51:00,1169,13,13,0,0,,1
8-29,09:50:00,09:51:00,0069,14,14,0,0,,1
8-29,09:50:00,09:51:00,4469,15,15,0,0,,1
8-30,10:00:00,10:01:00,22102,0,0,0,0,,1
