,hh_index,area_id,zone_id,hh_count,hh_children,hh_people_in_work,hh_in_work,hh_income,hh_cars,p_hh_index,adult,gender,age,employment,occupation,main_activity,main_activity_id,main_facility_area,main_facility_zone,mode,hh_income_bin,age_bin
2738,744.0,6.0,6.2,3.0,0.0,1.0,yes,120000.0,0.0,1,16+,female,72.0,retired,none,shopping,63.0,8.0,8.1,car,high,71-81
2739,744.0,6.0,6.2,3.0,0.0,1.0,yes,120000.0,0.0,2,16+,male,73.0,retired,none,shopping,96.0,0.0,0.1,car,high,71-81
2740,745.0,8.0,8.1,4.0,0.0,2.0,yes,175000.0,3.0,0,16+,female,65.0,employment,skilled,work,80.0,6.0,6.3,car,high,61-71
2741,745.0,8.0,8.1,4.0,0.0,2.0,yes,175000.0,3.0,1,16+,female,65.0,employment,skilled,work,50.0,6.0,6.3,car,high,61-71
2742,745.0,8.0,8.1,4.0,0.0,2.0,yes,175000.0,3.0,2,16+,male,64.0,retired,none,None,-1.0,-1.0,-1.0,,high,61-71
2743,745.0,8.0,8.1,4.0,0.0,2.0,yes,175000.0,3.0,3,16+,male,65.0,retired,none,None,-1.0,-1.0,-1.0,,high,61-71
2744,746.0,5.0,5.4,3.0,1.0,2.0,yes,30000.0,2.0,0,16+,male,17.0,education,none,None,-1.0,-1.0,-1.0,,low,16-21
2745,746.0,5.0,5.4,3.0,1.0,2.0,yes,30000.0,2.0,1,16+,female,20.0,employment,unskilled,work,89.0,5.0,5.5,PT,low,16-21
2746,746.0,5.0,5.4,3.0,1.0,2.0,yes,30000.0,2.0,2,under16,male,7.0,education,none,education,36.0,5.0,5.3,car,low,4-13
2747,747.0,6.0,6.1,4.0,0.0,1.0,yes,95000.0,3.0,0,16+,male,67.0,employment,unskilled,work,46.0,5.0,5.6,car,high,61-71
2748,747.0,6.0,6.1,4.0,0.0,1.0,yes,95000.0,3.0,1,16+,male,68.0,retired,none,leisure,46.0,8.0,8.1,car,high,61-71
2749,747.0,6.0,6.1,4.0,0.0,1.0,yes,95000.0,3.0,2,16+,male,68.0,retired,none,health,9.0,6.0,6.0,car,high,61-71
2750,747.0,6.0,6.1,4.0,0.0,1.0,yes,95000.0,3.0,3,16+,male,69.0,retired,none,shopping,47.0,5.0,5.7,car,high,61-71
2751,748.0,5.0,5.4,4.0,2.0,2.0,yes,85000.0,1.0,0,16+,female,34.0,employment,unskilled,work,117.0,8.0,8.1,car,mid-high,31-41
2752,748.0,5.0,5.4,4.0,2.0,2.0,yes,85000.0,1.0,1,16+,male,31.0,employment,unskilled,work,85.0,4.0,4.3,car,mid-high,21-31
2753,748.0,5.0,5.4,4.0,2.0,2.0,yes,85000.0,1.0,2,under16,male,5.0,education,none,education,62.0,8.0,8.1,car,mid-high,4-13
2754,748.0,5.0,5.4,4.0,2.0,2.0,yes,85000.0,1.0,3,under16,male,4.0,education,none,education,50.0,7.0,7.0,car,mid-high,0-4
2755,749.0,5.0,5.8,3.0,0.0,0.0,noone,18000.0,1.0,0,16+,male,63.0,retired,none,None,-1.0,-1.0,-1.0,,low,61-71
2756,749.0,5.0,5.8,3.0,0.0,0.0,noone,18000.0,1.0,1,16+,male,57.0,retired,none,health,16.0,6.0,6.3,car,low,51-61
2757,749.0,5.0,5.8,3.0,0.0,0.0,noone,18000.0,1.0,2,16+,male,58.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
2758,750.0,4.0,4.2,5.0,1.0,3.0,yes,35000.0,1.0,0,16+,female,29.0,employment,unskilled,work,64.0,5.0,5.4,car,low,21-31
2759,750.0,4.0,4.2,5.0,1.0,3.0,yes,35000.0,1.0,1,16+,male,27.0,employment,unskilled,work,19.0,10.0,10.0,car,low,21-31
2760,750.0,4.0,4.2,5.0,1.0,3.0,yes,35000.0,1.0,2,16+,female,28.0,employment,unskilled,work,203.0,0.0,0.1,car,low,21-31
2761,750.0,4.0,4.2,5.0,1.0,3.0,yes,35000.0,1.0,3,16+,male,28.0,employment,unskilled,None,-1.0,-1.0,-1.0,,low,21-31
2762,750.0,4.0,4.2,5.0,1.0,3.0,yes,35000.0,1.0,4,under16,female,15.0,education,none,education,21.0,6.0,6.3,car,low,13-16
2763,751.0,5.0,5.0,2.0,0.0,2.0,yes,75000.0,2.0,0,16+,other,62.0,employment,manager,work,15.0,10.0,10.0,car,mid-high,61-71
2764,751.0,5.0,5.0,2.0,0.0,2.0,yes,75000.0,2.0,1,16+,female,61.0,employment,unskilled,work,133.0,7.0,7.0,car,mid-high,51-61
2765,752.0,6.0,6.3,4.0,0.0,3.0,yes,250000.0,2.0,0,16+,male,57.0,employment,skilled,work,176.0,3.0,3.2,car,high,51-61
2766,752.0,6.0,6.3,4.0,0.0,3.0,yes,250000.0,2.0,1,16+,male,54.0,employment,skilled,work,102.0,5.0,5.8,car,high,51-61
2767,752.0,6.0,6.3,4.0,0.0,3.0,yes,250000.0,2.0,2,16+,male,56.0,employment,skilled,work,38.0,10.0,10.1,car,high,51-61
2768,752.0,6.0,6.3,4.0,0.0,3.0,yes,250000.0,2.0,3,16+,female,54.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
2769,753.0,5.0,5.6,2.0,0.0,1.0,yes,105000.0,1.0,0,16+,male,47.0,employment,unskilled,work,30.0,10.0,10.0,car,high,41-51
2770,753.0,5.0,5.6,2.0,0.0,1.0,yes,105000.0,1.0,1,16+,female,45.0,employment,unskilled,None,-1.0,-1.0,-1.0,,high,41-51
2771,754.0,5.0,5.7,5.0,0.0,4.0,yes,185000.0,1.0,0,16+,male,63.0,employment,unskilled,work,157.0,3.0,3.3,car,high,61-71
2772,754.0,5.0,5.7,5.0,0.0,4.0,yes,185000.0,1.0,1,16+,male,64.0,employment,skilled,work,149.0,9.0,9.1,car,high,61-71
2773,754.0,5.0,5.7,5.0,0.0,4.0,yes,185000.0,1.0,2,16+,female,67.0,employment,unskilled,work,107.0,8.0,8.1,car,high,61-71
2774,754.0,5.0,5.7,5.0,0.0,4.0,yes,185000.0,1.0,3,16+,male,68.0,employment,unskilled,work,36.0,10.0,10.0,car,high,61-71
2775,754.0,5.0,5.7,5.0,0.0,4.0,yes,185000.0,1.0,4,16+,female,65.0,retired,none,leisure,18.0,10.0,10.3,car,high,61-71
2776,755.0,6.0,6.6,1.0,0.0,0.0,noone,16000.0,0.0,0,16+,male,59.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
2777,756.0,5.0,5.3,2.0,0.0,1.0,yes,80000.0,0.0,0,16+,female,54.0,employment,unskilled,work,124.0,8.0,8.1,car,mid-high,51-61
2778,756.0,5.0,5.3,2.0,0.0,1.0,yes,80000.0,0.0,1,16+,female,54.0,retired,none,leisure,70.0,3.0,3.1,car,mid-high,51-61
2779,757.0,4.0,4.2,2.0,0.0,1.0,yes,45000.0,2.0,0,16+,male,53.0,employment,unskilled,work,83.0,6.0,6.3,car,mid,51-61
2780,757.0,4.0,4.2,2.0,0.0,1.0,yes,45000.0,2.0,1,16+,male,53.0,retired,none,leisure,27.0,4.0,4.2,car,mid,51-61
2781,758.0,4.0,4.3,2.0,0.0,1.0,yes,35000.0,1.0,0,16+,male,64.0,employment,unskilled,work,115.0,5.0,5.6,car,low,61-71
2782,758.0,4.0,4.3,2.0,0.0,1.0,yes,35000.0,1.0,1,16+,male,63.0,retired,none,None,-1.0,-1.0,-1.0,,low,61-71
2783,759.0,6.0,6.1,3.0,0.0,2.0,yes,65000.0,1.0,0,16+,male,60.0,employment,unskilled,work,86.0,6.0,6.0,car,mid-high,51-61
2784,759.0,6.0,6.1,3.0,0.0,2.0,yes,65000.0,1.0,1,16+,female,54.0,employment,unskilled,work,102.0,5.0,5.8,car,mid-high,51-61
2785,759.0,6.0,6.1,3.0,0.0,2.0,yes,65000.0,1.0,2,16+,male,59.0,retired,none,leisure,40.0,8.0,8.1,car,mid-high,51-61
2786,760.0,6.0,6.0,3.0,0.0,2.0,yes,60000.0,2.0,0,16+,male,68.0,employment,unskilled,work,190.0,0.0,0.1,car,mid-high,61-71
2787,760.0,6.0,6.0,3.0,0.0,2.0,yes,60000.0,2.0,1,16+,male,66.0,employment,unskilled,work,122.0,7.0,7.0,car,mid-high,61-71
2788,760.0,6.0,6.0,3.0,0.0,2.0,yes,60000.0,2.0,2,16+,male,65.0,retired,none,leisure,74.0,3.0,3.1,car,mid-high,61-71
2789,761.0,6.0,6.1,5.0,0.0,4.0,yes,120000.0,3.0,0,16+,female,58.0,employment,unskilled,work,83.0,6.0,6.3,car,high,51-61
2790,761.0,6.0,6.1,5.0,0.0,4.0,yes,120000.0,3.0,1,16+,male,58.0,employment,skilled,None,-1.0,-1.0,-1.0,,high,51-61
2791,761.0,6.0,6.1,5.0,0.0,4.0,yes,120000.0,3.0,2,16+,male,57.0,employment,unskilled,work,141.0,8.0,8.1,car,high,51-61
2792,761.0,6.0,6.1,5.0,0.0,4.0,yes,120000.0,3.0,3,16+,male,56.0,employment,skilled,work,29.0,10.0,10.2,car,high,51-61
2793,761.0,6.0,6.1,5.0,0.0,4.0,yes,120000.0,3.0,4,16+,female,59.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
2794,762.0,6.0,6.6,4.0,2.0,1.0,yes,35000.0,1.0,0,16+,female,23.0,employment,unskilled,work,125.0,7.0,7.0,PT,low,21-31
2795,762.0,6.0,6.6,4.0,2.0,1.0,yes,35000.0,1.0,1,16+,male,20.0,employment,unskilled,work,180.0,3.0,3.3,car,low,16-21
2796,762.0,6.0,6.6,4.0,2.0,1.0,yes,35000.0,1.0,2,under16,female,13.0,education,none,education,48.0,5.0,5.7,car,low,4-13
2797,762.0,6.0,6.6,4.0,2.0,1.0,yes,35000.0,1.0,3,under16,female,6.0,education,none,education,33.0,4.0,4.3,car,low,4-13
2798,763.0,5.0,5.0,5.0,0.0,4.0,yes,40000.0,1.0,0,16+,male,61.0,employment,unskilled,work,28.0,10.0,10.3,car,mid,51-61
2799,763.0,5.0,5.0,5.0,0.0,4.0,yes,40000.0,1.0,1,16+,female,59.0,employment,skilled,work,47.0,6.0,6.2,car,mid,51-61
2800,763.0,5.0,5.0,5.0,0.0,4.0,yes,40000.0,1.0,2,16+,female,62.0,employment,unskilled,work,172.0,3.0,3.3,car,mid,61-71
2801,763.0,5.0,5.0,5.0,0.0,4.0,yes,40000.0,1.0,3,16+,male,62.0,employment,unskilled,work,200.0,0.0,0.1,car,mid,61-71
2802,763.0,5.0,5.0,5.0,0.0,4.0,yes,40000.0,1.0,4,16+,male,60.0,retired,none,None,-1.0,-1.0,-1.0,,mid,51-61
2803,764.0,7.0,7.0,2.0,0.0,0.0,noone,17000.0,1.0,0,16+,male,62.0,retired,none,leisure,46.0,8.0,8.1,car,low,61-71
2804,764.0,7.0,7.0,2.0,0.0,0.0,noone,17000.0,1.0,1,16+,male,64.0,retired,none,shopping,79.0,3.0,3.3,car,low,61-71
2805,765.0,4.0,4.3,5.0,3.0,2.0,yes,70000.0,0.0,0,16+,female,27.0,employment,unskilled,work,80.0,6.0,6.3,car,mid-high,21-31
2806,765.0,4.0,4.3,5.0,3.0,2.0,yes,70000.0,0.0,1,16+,male,24.0,employment,unskilled,work,188.0,0.0,0.0,car,mid-high,21-31
2807,765.0,4.0,4.3,5.0,3.0,2.0,yes,70000.0,0.0,2,under16,male,3.0,education,none,education,67.0,5.0,5.6,car,mid-high,0-4
2808,765.0,4.0,4.3,5.0,3.0,2.0,yes,70000.0,0.0,3,under16,male,11.0,education,none,education,3.0,10.0,10.3,car,mid-high,4-13
2809,765.0,4.0,4.3,5.0,3.0,2.0,yes,70000.0,0.0,4,under16,male,10.0,education,none,education,66.0,6.0,6.6,car,mid-high,4-13
2810,766.0,4.0,4.2,2.0,0.0,1.0,yes,60000.0,1.0,0,16+,male,70.0,employment,unskilled,work,52.0,6.0,6.0,car,mid-high,61-71
2811,766.0,4.0,4.2,2.0,0.0,1.0,yes,60000.0,1.0,1,16+,male,70.0,retired,none,health,22.0,8.0,8.1,car,mid-high,61-71
2812,767.0,5.0,5.4,4.0,2.0,1.0,yes,65000.0,1.0,0,16+,female,31.0,education,none,education,36.0,5.0,5.3,car,mid-high,21-31
2813,767.0,5.0,5.4,4.0,2.0,1.0,yes,65000.0,1.0,1,16+,male,28.0,employment,unskilled,work,88.0,6.0,6.6,car,mid-high,21-31
2814,767.0,5.0,5.4,4.0,2.0,1.0,yes,65000.0,1.0,2,under16,female,12.0,education,none,education,69.0,7.0,7.0,car,mid-high,4-13
2815,767.0,5.0,5.4,4.0,2.0,1.0,yes,65000.0,1.0,3,under16,male,12.0,education,none,education,4.0,10.0,10.3,car,mid-high,4-13
2816,768.0,6.0,6.0,5.0,2.0,2.0,yes,80000.0,2.0,0,16+,male,49.0,employment,unskilled,work,165.0,2.0,2.3,car,mid-high,41-51
2817,768.0,6.0,6.0,5.0,2.0,2.0,yes,80000.0,2.0,1,16+,male,45.0,employment,unskilled,None,-1.0,-1.0,-1.0,,mid-high,41-51
2818,768.0,6.0,6.0,5.0,2.0,2.0,yes,80000.0,2.0,2,16+,other,45.0,employment,unskilled,work,193.0,1.0,1.0,car,mid-high,41-51
2819,768.0,6.0,6.0,5.0,2.0,2.0,yes,80000.0,2.0,3,under16,female,10.0,education,none,education,40.0,6.0,6.3,PT,mid-high,4-13
2820,768.0,6.0,6.0,5.0,2.0,2.0,yes,80000.0,2.0,4,under16,male,5.0,education,none,education,48.0,5.0,5.7,car,mid-high,4-13
2821,769.0,4.0,4.3,5.0,1.0,3.0,yes,45000.0,1.0,0,16+,other,41.0,employment,unskilled,work,39.0,10.0,10.3,car,mid,31-41
2822,769.0,4.0,4.3,5.0,1.0,3.0,yes,45000.0,1.0,1,16+,male,47.0,employment,unskilled,work,112.0,7.0,7.0,car,mid,41-51
2823,769.0,4.0,4.3,5.0,1.0,3.0,yes,45000.0,1.0,2,16+,female,43.0,employment,unskilled,work,134.0,5.0,5.7,car,mid,41-51
2824,769.0,4.0,4.3,5.0,1.0,3.0,yes,45000.0,1.0,3,16+,female,43.0,unemployed,none,None,-1.0,-1.0,-1.0,,mid,41-51
2825,769.0,4.0,4.3,5.0,1.0,3.0,yes,45000.0,1.0,4,under16,female,3.0,education,none,education,32.0,6.0,6.3,car,mid,0-4
2826,770.0,5.0,5.9,4.0,1.0,3.0,yes,100000.0,2.0,0,16+,male,53.0,employment,unskilled,work,53.0,6.0,6.3,car,high,51-61
2827,770.0,5.0,5.9,4.0,1.0,3.0,yes,100000.0,2.0,1,16+,male,51.0,employment,unskilled,work,118.0,6.0,6.6,car,high,41-51
2828,770.0,5.0,5.9,4.0,1.0,3.0,yes,100000.0,2.0,2,16+,male,50.0,employment,unskilled,work,6.0,10.0,10.3,car,high,41-51
2829,770.0,5.0,5.9,4.0,1.0,3.0,yes,100000.0,2.0,3,under16,female,12.0,education,none,education,67.0,5.0,5.6,car,high,4-13
2830,771.0,4.0,4.3,4.0,0.0,2.0,yes,35000.0,4.0,0,16+,male,73.0,employment,unskilled,work,135.0,5.0,5.8,car,low,71-81
2831,771.0,4.0,4.3,4.0,0.0,2.0,yes,35000.0,4.0,1,16+,male,70.0,employment,unskilled,work,25.0,10.0,10.2,car,low,61-71
2832,771.0,4.0,4.3,4.0,0.0,2.0,yes,35000.0,4.0,2,16+,male,71.0,retired,none,leisure,11.0,10.0,10.0,car,low,61-71
2833,771.0,4.0,4.3,4.0,0.0,2.0,yes,35000.0,4.0,3,16+,male,72.0,retired,none,None,-1.0,-1.0,-1.0,,low,71-81
2834,772.0,6.0,6.3,3.0,0.0,1.0,yes,120000.0,3.0,0,16+,male,56.0,employment,manager,work,77.0,6.0,6.0,car,high,51-61
2835,772.0,6.0,6.3,3.0,0.0,1.0,yes,120000.0,3.0,1,16+,male,51.0,retired,none,None,-1.0,-1.0,-1.0,,high,41-51
2836,772.0,6.0,6.3,3.0,0.0,1.0,yes,120000.0,3.0,2,16+,male,54.0,retired,none,shopping,39.0,6.0,6.0,car,high,51-61
2837,773.0,6.0,6.2,5.0,1.0,4.0,yes,50000.0,1.0,0,16+,female,23.0,employment,unskilled,work,62.0,5.0,5.6,car,mid,21-31
2838,773.0,6.0,6.2,5.0,1.0,4.0,yes,50000.0,1.0,1,16+,female,19.0,education,none,education,69.0,7.0,7.0,car,mid,16-21
2839,773.0,6.0,6.2,5.0,1.0,4.0,yes,50000.0,1.0,2,16+,male,19.0,education,none,education,38.0,5.0,5.2,car,mid,16-21
2840,773.0,6.0,6.2,5.0,1.0,4.0,yes,50000.0,1.0,3,16+,female,21.0,employment,unskilled,work,17.0,10.0,10.3,car,mid,16-21
2841,773.0,6.0,6.2,5.0,1.0,4.0,yes,50000.0,1.0,4,under16,male,8.0,education,none,education,39.0,6.0,6.3,car,mid,4-13
2842,774.0,6.0,6.2,4.0,0.0,2.0,yes,100000.0,2.0,0,16+,female,62.0,employment,unskilled,work,77.0,6.0,6.0,car,high,61-71
2843,774.0,6.0,6.2,4.0,0.0,2.0,yes,100000.0,2.0,1,16+,male,61.0,employment,unskilled,work,52.0,6.0,6.0,car,high,51-61
2844,774.0,6.0,6.2,4.0,0.0,2.0,yes,100000.0,2.0,2,16+,male,62.0,retired,none,health,19.0,5.0,5.7,car,high,61-71
2845,774.0,6.0,6.2,4.0,0.0,2.0,yes,100000.0,2.0,3,16+,female,61.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
2846,775.0,4.0,4.3,5.0,0.0,3.0,yes,150000.0,3.0,0,16+,male,65.0,employment,unskilled,work,63.0,5.0,5.3,car,high,61-71
2847,775.0,4.0,4.3,5.0,0.0,3.0,yes,150000.0,3.0,1,16+,male,67.0,employment,skilled,work,59.0,6.0,6.6,car,high,61-71
2848,775.0,4.0,4.3,5.0,0.0,3.0,yes,150000.0,3.0,2,16+,male,66.0,employment,unskilled,work,145.0,3.0,3.2,car,high,61-71
2849,775.0,4.0,4.3,5.0,0.0,3.0,yes,150000.0,3.0,3,16+,male,67.0,retired,none,None,-1.0,-1.0,-1.0,,high,61-71
2850,775.0,4.0,4.3,5.0,0.0,3.0,yes,150000.0,3.0,4,16+,male,67.0,retired,none,None,-1.0,-1.0,-1.0,,high,61-71
2851,776.0,6.0,6.0,3.0,2.0,1.0,yes,40000.0,1.0,0,16+,male,27.0,employment,unskilled,work,61.0,6.0,6.3,car,mid,21-31
2852,776.0,6.0,6.0,3.0,2.0,1.0,yes,40000.0,1.0,1,under16,male,10.0,education,none,education,20.0,6.0,6.3,car,mid,4-13
2853,776.0,6.0,6.0,3.0,2.0,1.0,yes,40000.0,1.0,2,under16,male,13.0,education,none,education,24.0,5.0,5.2,car,mid,4-13
2854,777.0,6.0,6.2,2.0,1.0,1.0,yes,40000.0,0.0,0,16+,female,24.0,employment,unskilled,work,57.0,6.0,6.3,car,mid,21-31
2855,777.0,6.0,6.2,2.0,1.0,1.0,yes,40000.0,0.0,1,under16,male,11.0,education,none,education,19.0,5.0,5.3,car,mid,4-13
2856,778.0,4.0,4.2,5.0,1.0,3.0,yes,55000.0,3.0,0,16+,female,46.0,employment,unskilled,work,63.0,5.0,5.3,car,mid-high,41-51
2857,778.0,4.0,4.2,5.0,1.0,3.0,yes,55000.0,3.0,1,16+,male,47.0,employment,unskilled,work,64.0,5.0,5.4,car,mid-high,41-51
2858,778.0,4.0,4.2,5.0,1.0,3.0,yes,55000.0,3.0,2,16+,male,47.0,employment,unskilled,work,152.0,3.0,3.2,car,mid-high,41-51
2859,778.0,4.0,4.2,5.0,1.0,3.0,yes,55000.0,3.0,3,16+,female,49.0,employment,unskilled,work,61.0,6.0,6.3,car,mid-high,41-51
2860,778.0,4.0,4.2,5.0,1.0,3.0,yes,55000.0,3.0,4,under16,male,14.0,education,none,education,25.0,5.0,5.3,car,mid-high,13-16
2861,779.0,5.0,5.6,4.0,1.0,3.0,yes,60000.0,2.0,0,16+,female,22.0,employment,unskilled,work,123.0,5.0,5.8,car,mid-high,21-31
2862,779.0,5.0,5.6,4.0,1.0,3.0,yes,60000.0,2.0,1,16+,female,25.0,employment,unskilled,work,143.0,8.0,8.1,car,mid-high,21-31
2863,779.0,5.0,5.6,4.0,1.0,3.0,yes,60000.0,2.0,2,16+,female,23.0,employment,unskilled,work,92.0,5.0,5.7,car,mid-high,21-31
2864,779.0,5.0,5.6,4.0,1.0,3.0,yes,60000.0,2.0,3,under16,female,12.0,education,none,education,66.0,6.0,6.6,PT,mid-high,4-13
2865,780.0,4.0,4.3,3.0,1.0,2.0,yes,30000.0,2.0,0,16+,male,40.0,employment,unskilled,None,-1.0,-1.0,-1.0,,low,31-41
2866,780.0,4.0,4.3,3.0,1.0,2.0,yes,30000.0,2.0,1,16+,female,37.0,education,none,education,35.0,6.0,6.3,car,low,31-41
2867,780.0,4.0,4.3,3.0,1.0,2.0,yes,30000.0,2.0,2,under16,male,12.0,education,none,None,-1.0,-1.0,-1.0,,low,4-13
2868,781.0,6.0,6.1,4.0,0.0,3.0,yes,45000.0,1.0,0,16+,female,62.0,employment,skilled,work,107.0,8.0,8.1,car,mid,61-71
2869,781.0,6.0,6.1,4.0,0.0,3.0,yes,45000.0,1.0,1,16+,male,61.0,employment,unskilled,work,85.0,4.0,4.3,car,mid,51-61
2870,781.0,6.0,6.1,4.0,0.0,3.0,yes,45000.0,1.0,2,16+,male,62.0,employment,unskilled,None,-1.0,-1.0,-1.0,,mid,61-71
2871,781.0,6.0,6.1,4.0,0.0,3.0,yes,45000.0,1.0,3,16+,male,62.0,retired,none,None,-1.0,-1.0,-1.0,,mid,61-71
2872,782.0,5.0,5.1,2.0,0.0,2.0,yes,25000.0,2.0,0,16+,male,56.0,employment,unskilled,work,175.0,3.0,3.2,car,low,51-61
2873,782.0,5.0,5.1,2.0,0.0,2.0,yes,25000.0,2.0,1,16+,male,59.0,employment,unskilled,work,162.0,3.0,3.3,car,low,51-61
2874,783.0,4.0,4.3,4.0,0.0,2.0,yes,105000.0,3.0,0,16+,male,61.0,employment,skilled,work,52.0,6.0,6.0,car,high,51-61
2875,783.0,4.0,4.3,4.0,0.0,2.0,yes,105000.0,3.0,1,16+,male,60.0,employment,unskilled,work,57.0,6.0,6.3,car,high,51-61
2876,783.0,4.0,4.3,4.0,0.0,2.0,yes,105000.0,3.0,2,16+,male,60.0,retired,none,leisure,23.0,6.0,6.3,car,high,51-61
2877,783.0,4.0,4.3,4.0,0.0,2.0,yes,105000.0,3.0,3,16+,female,59.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
2878,784.0,4.0,4.3,5.0,2.0,2.0,yes,135000.0,0.0,0,16+,female,22.0,employment,skilled,work,159.0,3.0,3.2,car,high,21-31
2879,784.0,4.0,4.3,5.0,2.0,2.0,yes,135000.0,0.0,1,16+,male,20.0,employment,unskilled,work,119.0,5.0,5.8,car,high,16-21
2880,784.0,4.0,4.3,5.0,2.0,2.0,yes,135000.0,0.0,2,16+,female,21.0,employment,unskilled,work,62.0,5.0,5.6,car,high,16-21
2881,784.0,4.0,4.3,5.0,2.0,2.0,yes,135000.0,0.0,3,under16,female,5.0,education,none,education,20.0,6.0,6.3,car,high,4-13
2882,784.0,4.0,4.3,5.0,2.0,2.0,yes,135000.0,0.0,4,under16,female,10.0,education,none,education,91.0,0.0,0.1,car,high,4-13
2883,785.0,5.0,5.9,4.0,1.0,3.0,yes,80000.0,1.0,0,16+,female,16.0,education,none,education,96.0,0.0,0.1,car,mid-high,13-16
2884,785.0,5.0,5.9,4.0,1.0,3.0,yes,80000.0,1.0,1,16+,male,18.0,education,none,education,33.0,4.0,4.3,car,mid-high,16-21
2885,785.0,5.0,5.9,4.0,1.0,3.0,yes,80000.0,1.0,2,16+,female,18.0,education,none,education,64.0,5.0,5.7,car,mid-high,16-21
2886,785.0,5.0,5.9,4.0,1.0,3.0,yes,80000.0,1.0,3,under16,female,9.0,education,none,education,1.0,10.0,10.3,car,mid-high,4-13
2887,786.0,4.0,4.3,3.0,0.0,1.0,yes,50000.0,1.0,0,16+,male,55.0,employment,unskilled,work,85.0,4.0,4.3,car,mid,51-61
2888,786.0,4.0,4.3,3.0,0.0,1.0,yes,50000.0,1.0,1,16+,female,58.0,retired,none,None,-1.0,-1.0,-1.0,,mid,51-61
2889,786.0,4.0,4.3,3.0,0.0,1.0,yes,50000.0,1.0,2,16+,male,55.0,retired,none,leisure,31.0,6.0,6.3,car,mid,51-61
2890,787.0,4.0,4.2,5.0,3.0,2.0,yes,30000.0,2.0,0,16+,female,19.0,education,none,education,60.0,8.0,8.1,car,low,16-21
2891,787.0,4.0,4.2,5.0,3.0,2.0,yes,30000.0,2.0,1,16+,male,19.0,education,none,None,-1.0,-1.0,-1.0,,low,16-21
2892,787.0,4.0,4.2,5.0,3.0,2.0,yes,30000.0,2.0,2,under16,male,5.0,education,none,education,32.0,6.0,6.3,car,low,4-13
2893,787.0,4.0,4.2,5.0,3.0,2.0,yes,30000.0,2.0,3,under16,other,12.0,education,none,education,66.0,6.0,6.6,car,low,4-13
2894,787.0,4.0,4.2,5.0,3.0,2.0,yes,30000.0,2.0,4,under16,male,9.0,education,none,education,32.0,6.0,6.3,car,low,4-13
2895,788.0,4.0,4.3,3.0,2.0,0.0,noone,20000.0,0.0,0,16+,female,24.0,employment,unskilled,work,144.0,3.0,3.3,car,low,21-31
2896,788.0,4.0,4.3,3.0,2.0,0.0,noone,20000.0,0.0,1,under16,male,13.0,education,none,education,24.0,5.0,5.2,car,low,4-13
2897,788.0,4.0,4.3,3.0,2.0,0.0,noone,20000.0,0.0,2,under16,male,6.0,education,none,education,52.0,7.0,7.0,car,low,4-13
2898,789.0,6.0,6.6,3.0,1.0,2.0,yes,170000.0,1.0,0,16+,female,35.0,employment,skilled,work,76.0,5.0,5.2,car,high,31-41
2899,789.0,6.0,6.6,3.0,1.0,2.0,yes,170000.0,1.0,1,16+,male,34.0,employment,unskilled,work,114.0,6.0,6.6,car,high,31-41
2900,789.0,6.0,6.6,3.0,1.0,2.0,yes,170000.0,1.0,2,under16,female,5.0,education,none,education,88.0,0.0,0.1,car,high,4-13
2901,790.0,4.0,4.3,2.0,0.0,1.0,yes,70000.0,1.0,0,16+,male,59.0,employment,skilled,None,-1.0,-1.0,-1.0,,mid-high,51-61
2902,790.0,4.0,4.3,2.0,0.0,1.0,yes,70000.0,1.0,1,16+,female,59.0,retired,none,None,-1.0,-1.0,-1.0,,mid-high,51-61
2903,791.0,6.0,6.1,5.0,3.0,1.0,yes,70000.0,2.0,0,16+,female,26.0,employment,unskilled,work,52.0,6.0,6.0,car,mid-high,21-31
2904,791.0,6.0,6.1,5.0,3.0,1.0,yes,70000.0,2.0,1,16+,female,24.0,employment,unskilled,work,55.0,6.0,6.1,cycle,mid-high,21-31
2905,791.0,6.0,6.1,5.0,3.0,1.0,yes,70000.0,2.0,2,under16,female,1.0,education,none,education,51.0,6.0,6.6,car,mid-high,0-4
2906,791.0,6.0,6.1,5.0,3.0,1.0,yes,70000.0,2.0,3,under16,female,9.0,education,none,education,71.0,5.0,5.5,car,mid-high,4-13
2907,791.0,6.0,6.1,5.0,3.0,1.0,yes,70000.0,2.0,4,under16,male,6.0,education,none,None,-1.0,-1.0,-1.0,,mid-high,4-13
2908,792.0,5.0,5.6,4.0,1.0,3.0,yes,130000.0,0.0,0,16+,female,27.0,employment,unskilled,work,157.0,3.0,3.3,car,high,21-31
2909,792.0,5.0,5.6,4.0,1.0,3.0,yes,130000.0,0.0,1,16+,male,27.0,employment,skilled,work,154.0,3.0,3.2,car,high,21-31
2910,792.0,5.0,5.6,4.0,1.0,3.0,yes,130000.0,0.0,2,16+,female,26.0,employment,unskilled,work,34.0,10.0,10.0,car,high,21-31
2911,792.0,5.0,5.6,4.0,1.0,3.0,yes,130000.0,0.0,3,under16,male,8.0,education,none,education,26.0,5.0,5.3,car,high,4-13
